word_count,char_count,caps_ratio,exclamation_count,question_count,url_count,spam_keyword_count,digit_ratio,special_char_ratio,subject_length,subject_caps_ratio,subject_spam_keywords,has_attachment,reply_to_mismatch,sender_domain_len,html_ratio,urgency_word_count,money_word_count,personal_greeting,line_break_ratio,label
0.114,0.112667,0.032544,0.0,0.0,0.0,0.066667,0.035503,0.0,0.353333,0.320755,0.2,0.0,0.0,0.18,0.0,0.1,0.0,0.0,0.18,0
0.282,0.368,0.031703,0.0,0.05,0.2,0.2,0.001812,0.002717,0.22,0.121212,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.62,0
0.714,0.818667,0.021987,0.0,0.15,0.0,0.066667,0.068811,0.015879,0.38,0.245614,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0
0.048,0.065,0.041026,0.0,0.0,0.05,0.0,0.015385,0.0,0.36,0.074074,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.2,1
0.07,0.085667,0.015564,0.0,0.0,0.05,0.0,0.0,0.0,0.18,0.111111,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.2,1
0.068,0.076333,0.017467,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.018519,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,1
0.98,1.0,0.026448,0.0,0.3,0.0,0.066667,0.049118,0.015743,0.326667,0.204082,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0
0.004,0.055667,0.221557,0.0,0.0,0.05,0.0,0.08982,0.0,0.226667,0.176471,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,1
0.118,0.186333,0.026834,0.0,0.0,0.1,0.133333,0.078712,0.003578,0.313333,0.106383,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.38,0
0.482,0.495667,0.022865,0.0,0.1,0.1,0.133333,0.007397,0.001345,0.22,0.121212,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.8,0
1.0,1.0,0.024893,0.05,0.2,0.35,0.133333,0.015854,0.020151,0.333333,0.16,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,1.0,0
0.28,0.259,0.042471,0.05,0.05,0.0,0.133333,0.02574,0.0,0.326667,0.163265,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.44,0
0.636,1.0,0.078995,0.0,0.0,0.1,0.2,0.100787,0.001211,0.253333,0.078947,0.2,0.0,0.0,0.2,0.0,0.1,0.1,0.0,1.0,0
0.586,1.0,0.162204,0.0,0.55,1.0,0.333333,0.061209,0.000255,0.133333,0.25,0.0,0.0,0.0,0.42,0.00306,0.0,0.0,0.0,0.0,1
0.094,0.083667,0.059761,0.0,0.05,0.0,0.0,0.043825,0.0,0.246667,0.216216,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.3,0
0.36,0.464333,0.024408,0.0,0.0,0.3,0.2,0.010768,0.003589,0.353333,0.132075,0.2,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.78,0
0.052,0.051333,0.006494,0.0,0.05,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.08,1
0.098,0.103333,0.032258,0.1,0.0,0.05,0.066667,0.006452,0.0,0.253333,0.026316,0.2,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.1,1
1.0,0.944,0.04661,0.0,0.15,0.0,0.266667,0.019068,0.000706,0.253333,0.078947,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0
0.58,0.702667,0.01518,0.0,0.55,0.0,0.0,0.038899,0.017078,0.373333,0.160714,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0
0.202,0.212,0.059748,0.0,0.0,0.0,0.066667,0.102201,0.001572,0.166667,0.32,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.4,0
0.004,0.056,0.238095,0.0,0.0,0.05,0.0,0.089286,0.0,0.22,0.151515,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.1,1
1.0,1.0,0.105299,0.0,0.0,0.1,0.2,0.009808,0.01226,0.206667,0.290323,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0
0.044,0.057,0.081871,0.0,0.0,0.05,0.066667,0.0,0.0,0.126667,0.052632,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.2,1
0.072,0.076333,0.017467,0.1,0.0,0.0,0.066667,0.017467,0.0,0.22,0.030303,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.24,1
0.052,0.046333,0.007194,0.0,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.08,1
0.024,0.029667,0.011236,0.0,0.0,0.1,0.0,0.0,0.0,0.26,0.025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1
0.004,0.057333,0.232558,0.0,0.0,0.05,0.0,0.087209,0.0,0.24,0.166667,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.1,1
0.112,0.114667,0.020349,0.1,0.0,0.05,0.0,0.0,0.0,0.193333,0.034483,0.2,0.0,0.0,0.34,0.0,0.0,0.1,0.0,0.1,1
1.0,1.0,0.041689,0.0,0.0,0.4,0.333333,0.010356,0.001859,0.32,0.25,0.2,0.0,0.0,0.26,0.0,0.1,0.2,0.0,1.0,0
0.306,0.405,0.091358,0.0,0.1,0.25,0.2,0.030453,0.0,0.186667,0.25,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,1.0,0
0.682,0.631,0.041204,0.0,0.1,0.05,0.133333,0.014263,0.010565,0.266667,0.15,0.0,0.0,0.0,0.18,0.0,0.0,0.1,0.0,1.0,0
1.0,1.0,0.099853,0.8,1.0,1.0,0.333333,0.176072,0.01768,0.186667,0.071429,0.0,0.0,0.0,0.16,0.0,0.1,0.3,0.0,1.0,0
0.244,0.346,0.040462,0.0,0.05,0.45,0.266667,0.035645,0.00578,0.28,0.095238,0.2,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.6,0
0.036,0.037,0.009009,0.05,0.0,0.05,0.0,0.0,0.0,0.206667,0.032258,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1
0.07,0.078,0.012821,0.0,0.0,0.0,0.066667,0.008547,0.0,0.286667,0.0,0.2,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.22,1
1.0,1.0,0.018148,0.0,0.55,0.0,0.0,0.030452,0.011074,0.373333,0.160714,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0
0.824,0.731667,0.044647,0.0,0.1,0.05,0.133333,0.016856,0.009112,0.266667,0.15,0.0,0.0,0.0,0.18,0.0,0.0,0.1,0.0,1.0,0
1.0,1.0,0.039702,0.05,0.0,0.35,0.266667,0.009535,0.026352,0.373333,0.196429,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.0,1.0,0
0.524,0.507667,0.024294,0.0,0.15,0.0,0.133333,0.027577,0.001313,0.373333,0.053571,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.68,0
0.058,0.072,0.074074,0.0,0.0,0.05,0.066667,0.009259,0.00463,0.42,0.222222,0.2,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.2,1
0.262,0.298667,0.018973,0.0,0.15,0.3,0.0,0.002232,0.001116,0.173333,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.6,0
0.034,0.037333,0.008929,0.0,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.08,1
0.11,0.105,0.022222,0.0,0.0,0.0,0.066667,0.101587,0.0,0.14,0.047619,0.0,0.0,0.0,0.26,0.0,0.0,0.0,1.0,0.32,1
0.11,0.106,0.022013,0.0,0.0,0.0,0.066667,0.100629,0.0,0.246667,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.0,0.32,1
0.102,0.132333,0.083123,0.0,0.1,0.15,0.0,0.035264,0.007557,0.273333,0.02439,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.0,0.44,1
0.014,0.023333,0.014286,0.0,0.0,0.05,0.0,0.0,0.0,0.253333,0.026316,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.08,1
0.056,0.047667,0.083916,0.0,0.0,0.05,0.066667,0.0,0.0,0.126667,0.157895,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.34,1
0.728,0.935,0.045276,0.0,0.0,0.2,0.133333,0.015686,0.064884,0.546667,0.158537,0.2,0.0,0.0,0.22,0.0,0.0,0.1,0.0,1.0,0
0.088,0.124667,0.02139,0.0,0.05,0.05,0.066667,0.016043,0.005348,0.166667,0.08,0.2,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.28,0
0.304,0.351,0.024691,0.0,0.0,0.1,0.133333,0.003799,0.001899,0.313333,0.042553,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.52,0
0.432,0.447,0.102908,0.0,0.1,0.0,0.0,0.038777,0.0,0.373333,0.053571,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.88,0
0.102,0.103,0.009709,0.05,0.0,0.05,0.0,0.0,0.0,0.18,0.37037,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.16,1
0.05,0.062,0.032258,0.0,0.0,0.05,0.066667,0.0,0.0,0.32,0.083333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1
0.144,0.152,0.028509,0.05,0.0,0.05,0.066667,0.004386,0.0,0.18,0.111111,0.0,0.0,0.0,0.34,0.0,0.0,0.1,0.0,0.16,1
0.022,0.025667,0.012987,0.0,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.08,1
0.1,0.12,0.011111,0.1,0.0,0.05,0.0,0.0,0.0,0.233333,0.028571,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,1
0.12,0.116333,0.017192,0.1,0.0,0.05,0.0,0.0,0.0,0.286667,0.023256,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,1
1.0,1.0,0.033379,0.05,0.5,0.0,0.066667,0.005716,0.000457,0.206667,0.032258,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0
0.108,0.112667,0.017751,0.15,0.0,0.05,0.066667,0.011834,0.0,0.206667,0.032258,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,1
0.004,0.059,0.225989,0.0,0.0,0.05,0.0,0.084746,0.0,0.173333,0.153846,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.1,1
0.122,0.121333,0.019231,0.05,0.05,0.05,0.0,0.024725,0.005495,0.213333,0.03125,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.1,1
0.134,0.129667,0.015424,0.1,0.0,0.05,0.0,0.010283,0.0,0.193333,0.034483,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,1
0.108,0.115667,0.020173,0.1,0.05,0.05,0.066667,0.008646,0.0,0.173333,0.038462,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,1
0.484,0.607333,0.054336,0.0,0.15,0.1,0.066667,0.012075,0.000549,0.353333,0.09434,0.2,0.0,0.0,0.18,0.0,0.0,0.1,0.0,1.0,0
0.568,0.501333,0.057846,0.05,0.1,0.0,0.066667,0.011968,0.00133,0.306667,0.021739,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.96,0
0.136,0.12,0.033333,0.0,0.1,0.0,0.066667,0.008333,0.0,0.166667,0.32,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.22,0
0.02,0.029333,0.022727,0.0,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.08,1
0.026,0.036,0.009259,0.05,0.0,0.05,0.066667,0.0,0.0,0.2,0.033333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1
0.028,0.032333,0.216495,0.05,0.0,0.0,0.0,0.0,0.030928,0.173333,0.115385,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.12,1
0.076,0.107,0.018692,0.05,0.0,0.0,0.2,0.006231,0.0,0.073333,0.090909,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.34,1
0.296,0.274,0.013382,0.0,0.3,0.0,0.0,0.0,0.0,0.306667,0.021739,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0
0.058,0.137333,0.024272,0.0,0.05,0.05,0.0,0.014563,0.002427,0.22,0.030303,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.36,0
0.086,0.143,0.016317,0.0,0.05,0.1,0.133333,0.004662,0.004662,0.446667,0.059701,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.28,0
0.348,0.428,0.066978,0.0,0.2,0.7,0.133333,0.025701,0.002336,0.3,0.133333,0.0,0.0,0.0,0.18,0.0,0.0,0.1,0.0,1.0,0
0.086,0.144667,0.013825,0.0,0.05,0.1,0.133333,0.050691,0.004608,0.446667,0.059701,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.28,0
0.056,0.078333,0.059574,0.05,0.0,0.0,0.066667,0.012766,0.0,0.126667,0.052632,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.34,1
0.49,0.468333,0.037722,0.0,0.05,0.0,0.0,0.014235,0.002135,0.466667,0.028571,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,0
0.138,0.119,0.019608,0.05,0.0,0.0,0.0,0.011204,0.002801,0.093333,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.2,1
0.67,0.783,0.045126,0.05,0.1,0.0,0.133333,0.034908,0.008089,0.113333,0.176471,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0
0.024,0.031667,0.147368,0.05,0.0,0.0,0.0,0.0,0.031579,0.193333,0.103448,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.12,1
1.0,1.0,0.059486,0.0,0.35,1.0,0.2,0.028152,0.000245,0.26,0.128205,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,0
0.412,0.420333,0.038858,0.0,0.0,0.0,0.0,0.024584,0.002379,0.186667,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.1,0.0,0.5,0
0.506,0.702333,0.064072,0.0,0.05,0.05,0.066667,0.021832,0.006645,0.353333,0.09434,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.0,1.0,0
0.576,0.502667,0.045756,0.0,0.0,0.0,0.0,0.01061,0.001989,0.34,0.176471,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.72,0
0.03,0.037667,0.00885,0.05,0.0,0.05,0.133333,0.0,0.0,0.193333,0.034483,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1
0.114,0.167333,0.241036,0.0,0.0,0.1,0.066667,0.041833,0.0,0.3,0.133333,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.44,0
0.222,0.293667,0.015891,0.0,0.1,0.15,0.2,0.043133,0.00681,0.26,0.076923,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.034273,0.0,0.0,0.1,0.066667,0.012176,0.033371,0.56,0.142857,0.0,0.0,0.0,0.44,0.0,0.1,0.0,0.0,1.0,0
0.61,0.692,0.038054,0.0,0.0,0.2,0.066667,0.018786,0.057322,0.193333,0.103448,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0
0.392,0.419333,0.047695,0.05,0.05,0.1,0.0,0.016693,0.00159,0.453333,0.073529,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0
0.016,0.025,0.2,0.15,0.0,0.0,0.0,0.0,0.013333,0.34,0.019608,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.04,1
0.032,0.039667,0.016807,0.05,0.0,0.05,0.0,0.0,0.0,0.193333,0.034483,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1
0.04,0.041667,0.008,0.1,0.0,0.05,0.0,0.008,0.008,0.2,0.033333,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1
0.602,0.540667,0.052404,0.0,0.25,0.05,0.066667,0.01418,0.0,0.34,0.176471,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.94,0
0.188,0.163,0.06953,0.05,0.05,0.0,0.0,0.026585,0.0,0.306667,0.021739,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0
0.03,0.026333,0.025316,0.0,0.05,0.0,0.133333,0.0,0.0,0.053333,0.0,0.2,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.1,0
0.318,0.317,0.036803,0.0,0.15,0.0,0.133333,0.01367,0.0,0.22,0.181818,0.0,0.0,0.0,0.16,0.0,0.0,0.1,0.0,0.44,0
0.038,0.071667,0.051163,0.0,0.05,0.05,0.0,0.12093,0.0,0.513333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.24,0
0.022,0.024667,0.216216,0.05,0.0,0.0,0.0,0.013514,0.040541,0.3,0.066667,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.12,1
0.05,0.075,0.017778,0.05,0.0,0.0,0.0,0.0,0.0,0.266667,0.025,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.34,1
0.586,1.0,0.162204,0.0,0.55,1.0,0.333333,0.061464,0.000255,0.133333,0.25,0.0,0.0,0.0,0.14,0.00306,0.0,0.0,0.0,0.0,1
1.0,1.0,0.010948,0.0,0.05,1.0,0.133333,0.040774,6.8e-05,0.253333,0.131579,0.0,0.0,0.0,0.3,0.000102,0.1,0.0,0.0,0.0,0
0.224,0.194667,0.032534,0.0,0.05,0.0,0.066667,0.039384,0.006849,0.326667,0.204082,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.42,0
0.058,0.139,0.019185,0.0,0.05,0.05,0.0,0.009592,0.002398,0.22,0.030303,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.36,0
0.95,1.0,0.045649,0.0,0.0,0.3,0.266667,0.010411,0.006674,0.486667,0.205479,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,1.0,0
0.064,0.086,0.031008,0.05,0.0,0.0,0.0,0.015504,0.0,0.326667,0.020408,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.34,1
0.15,0.14,0.02619,0.0,0.0,0.0,0.0,0.028571,0.0,0.373333,0.053571,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.3,0
1.0,1.0,0.064107,0.2,0.1,0.1,0.266667,0.133132,0.002269,0.22,0.030303,0.0,0.0,0.0,0.34,0.024395,0.0,0.2,0.0,0.0,0
0.246,0.286333,0.135041,0.05,0.0,0.05,0.066667,0.062864,0.0,0.18,0.074074,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.56,1
0.11,0.116667,0.022857,0.05,0.0,0.0,0.0,0.0,0.0,0.22,0.030303,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.24,1
0.362,0.41,0.033333,0.0,0.0,0.1,0.133333,0.011382,0.001626,0.34,0.058824,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.6,0
0.15,0.193,0.022453,0.0,0.05,0.1,0.133333,0.018998,0.003454,0.446667,0.059701,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.36,0
0.124,0.119333,0.01676,0.0,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.08,1
0.15,0.194667,0.020548,0.0,0.05,0.1,0.133333,0.053082,0.003425,0.446667,0.059701,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.36,0
0.174,0.257667,0.015524,0.0,0.1,0.1,0.2,0.01423,0.002587,0.32,0.0625,0.0,0.0,0.0,0.18,0.0,0.1,0.0,0.0,0.38,0
0.348,0.372667,0.02415,0.0,0.1,0.1,0.2,0.075134,0.002683,0.26,0.076923,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.6,0
0.24,0.270667,0.023399,0.0,0.05,0.1,0.2,0.013547,0.002463,0.446667,0.059701,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.46,0
0.34,0.339,0.030482,0.0,0.1,0.1,0.066667,0.00295,0.0,0.226667,0.029412,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.48,0
0.026,0.032,0.010417,0.0,0.0,0.1,0.066667,0.0,0.0,0.206667,0.064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1
0.028,0.035667,0.009346,0.0,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.08,1
0.622,0.848,0.089623,0.0,0.0,0.05,0.066667,0.081761,0.0,0.3,0.133333,0.0,0.0,0.0,0.36,0.0,0.1,0.1,0.0,1.0,0
0.072,0.083,0.040161,0.0,0.05,0.05,0.133333,0.0,0.004016,0.08,0.083333,0.2,0.0,0.0,0.24,0.0,0.0,0.1,0.0,0.22,0
0.434,0.500333,0.049967,0.0,0.2,0.15,0.133333,0.017988,0.004664,0.246667,0.189189,0.0,0.0,0.0,0.22,0.0,0.0,0.1,0.0,0.94,0
0.21,0.377333,0.045936,0.0,0.05,0.05,0.0,0.022968,0.001767,0.22,0.030303,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.7,0
0.218,0.260333,0.019206,0.0,0.15,0.05,0.066667,0.006402,0.00128,0.52,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.1,0.0,0.54,0
0.768,1.0,0.079161,0.05,0.0,0.05,0.066667,0.069462,0.044118,0.046667,0.142857,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,1.0,0
0.24,0.272333,0.022032,0.0,0.05,0.1,0.2,0.037944,0.002448,0.446667,0.059701,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.46,0
0.026,0.032333,0.113402,0.05,0.0,0.0,0.0,0.0,0.030928,0.206667,0.096774,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.12,1
0.318,0.403333,0.15124,0.1,0.0,0.05,0.2,0.071074,0.0,0.32,0.083333,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.56,1
0.004,0.055333,0.246988,0.0,0.0,0.05,0.0,0.108434,0.0,0.22,0.181818,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,1
0.496,0.486,0.034979,0.0,0.15,0.1,0.133333,0.015089,0.0,0.246667,0.189189,0.0,0.0,0.0,0.26,0.0,0.0,0.1,0.0,0.72,0
0.214,0.183333,0.034545,0.0,0.05,0.0,0.066667,0.005455,0.001818,0.226667,0.029412,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.3,0
0.064,0.111333,0.035928,0.0,0.05,0.1,0.0,0.050898,0.002994,0.22,0.030303,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.3,0
1.0,1.0,0.118564,0.0,0.15,0.2,0.066667,0.009406,0.000248,0.273333,0.292683,0.0,0.0,0.0,0.32,0.0,0.1,0.1,0.0,1.0,0
0.176,0.174333,0.043977,0.0,0.0,0.0,0.066667,0.034417,0.0,0.3,0.177778,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.3,0
0.02,0.035667,0.149533,0.2,0.0,0.0,0.066667,0.0,0.0,0.18,0.037037,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.12,1
0.586,1.0,0.163161,0.0,0.55,1.0,0.333333,0.057722,0.000257,0.133333,0.25,0.0,0.0,0.0,0.22,0.003079,0.0,0.0,0.0,0.0,1
0.102,0.119,0.039216,0.0,0.0,0.05,0.2,0.008403,0.002801,0.226667,0.088235,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.1,1
0.506,0.459,0.034132,0.0,0.05,0.0,0.066667,0.015977,0.002905,0.226667,0.058824,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.88,0
0.204,0.279,0.151732,0.0,0.0,0.0,0.0,0.13859,0.021505,0.346667,0.096154,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.56,0
0.188,0.203667,0.031097,0.0,0.0,0.05,0.0,0.0,0.003273,0.226667,0.029412,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.32,0
0.518,0.542667,0.031327,0.0,0.0,0.1,0.133333,0.0086,0.001229,0.34,0.058824,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.78,0
0.034,0.035667,0.018692,0.0,0.0,0.05,0.133333,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.08,1
0.088,0.112333,0.020772,0.05,0.0,0.0,0.0,0.008902,0.002967,0.266667,0.075,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.24,1
0.124,0.118667,0.016854,0.0,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.08,1
0.492,0.545333,0.015281,0.0,0.05,0.1,0.133333,0.022616,0.007335,0.16,0.083333,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.94,0
0.27,0.238,0.02381,0.0,0.0,0.0,0.066667,0.014006,0.0,0.226667,0.029412,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.38,0
0.5,0.491,0.031908,0.0,0.0,0.0,0.066667,0.025119,0.001358,0.246667,0.216216,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.7,0
0.192,0.207667,0.141252,0.0,0.05,0.05,0.0,0.019262,0.016051,0.346667,0.096154,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.42,0
0.586,1.0,0.163202,0.0,0.55,1.0,0.333333,0.05671,0.000257,0.133333,0.25,0.0,0.0,0.0,0.3,0.003079,0.0,0.0,0.0,0.0,1
0.114,0.108667,0.015337,0.05,0.0,0.05,0.066667,0.0,0.0,0.02,0.333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.08,1
0.586,1.0,0.163161,0.0,0.55,1.0,0.333333,0.056696,0.000257,0.133333,0.25,0.0,0.0,0.0,0.3,0.003079,0.0,0.0,0.0,0.0,1
0.32,0.286,0.0338,0.05,0.0,0.0,0.133333,0.001166,0.0,0.306667,0.021739,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0
0.39,0.421,0.029295,0.0,0.05,0.0,0.066667,0.001584,0.0,0.173333,0.153846,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.6,0
0.416,0.386333,0.042278,0.05,0.05,0.0,0.133333,0.029336,0.0,0.326667,0.163265,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.78,0
0.766,0.691,0.035697,0.0,0.15,0.0,0.066667,0.004342,0.0,0.306667,0.021739,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,1.0,0
0.598,0.761,0.030223,0.0,0.1,0.0,0.133333,0.005694,0.003504,0.266667,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,1.0,0
0.312,0.379667,0.017559,0.0,0.1,0.2,0.2,0.018437,0.006146,0.346667,0.076923,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.52,0
